chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,6.092754837515169,1.1851087421439497,2.7823208350309563,0.49356250967703647,13.68711721387348,0.7148858551101661,-4.97619941703293,0.0015157165665103986,false,-7.862520160165055,-117.15074374470365,-125.01326390486871
1,4.134417228676146,0.8652672129552113,1.1109087056188072,0.46334610067081133,10.708049304966794,0.6449057867877828,-3.7453508592747937,0.0015157165665103986,false,-7.551920742842951,-120.96660830096317,-128.51852904380613
1,6.347432625842894,1.72240871917507,0.9949976923404131,0.4740811392751641,10.747612598431889,0.5980169062938525,-4.877896405354662,0.0015157165665103986,false,-8.189931692875753,-118.28356330678277,-126.47349499965853
1,7.017088163285465,2.0423200107235866,0.7591026788276009,0.4726985211359678,12.580445781525507,0.6821841294691734,-5.7978418491101,0.0015157165665103986,false,-8.936368209522918,-116.7356667205365,-125.67203493005943
1,6.6281006570380585,2.3571906671857374,0.7026998097485444,0.4852564834377844,15.94056318606808,0.8056736685242145,-0.576700593613225,0.0015157165665103986,false,-8.958116014727722,-120.99852226345807,-129.95663827818578
1,5.484636407949891,1.9745963505898576,0.5520309741137278,0.4643548291128497,14.230571312545427,0.7203405790656752,-1.6233693639842528,0.0015157165665103986,false,-7.860987816630229,-117.7106432773371,-125.57163109396733
1,4.8012670541803075,2.617590043727252,0.5611931411625185,0.4506457558410573,12.967187483644457,0.7493591342921608,-8.424881464912971,0.0015157165665103986,false,-7.772124891591726,-123.06311342521286,-130.83523831680458
1,4.385436860215416,1.3117968204067345,0.7983982481851286,0.39671158661976336,11.265584869241158,0.7736233979794411,-1.3901630892174808,0.0015157165665103986,false,-7.667837987469547,-121.51300383876887,-129.1808418262384
1,6.995083544317886,1.747550117461651,0.7114579361202678,0.39047198544519246,13.221696484772162,0.6315543612230595,-0.24742546779634722,0.0015157165665103986,true,-8.934299911074161,-119.75715972829089,-128.69145963936504
1,5.092992220490653,2.1558695723988586,0.6085648774183372,0.39882890845923913,12.832116369768714,0.716535568398972,0.0,0.0015157165665103986,true,-7.6635432171283595,-118.83286287763067,-126.49640609475904
1,4.847867554191719,1.6965659166892821,0.5264945955085473,0.47418021714158975,10.719963517598881,0.6860224705091676,-4.069228035009004,0.0015157165665103986,false,-7.596833622145876,-117.45864081303705,-125.05547443518293
1,5.493842636575856,2.2710428447423885,0.5671621132689619,0.4975827821101037,11.374455611391822,0.7390916025531291,-5.871803137490872,0.0015157165665103986,false,-7.995291109676454,-117.29004200486725,-125.2853331145437
1,6.6847245677195835,2.27158428801181,0.5785285484832475,0.467983655559645,13.675291298071432,0.7310846575957735,-6.581281701285093,0.0015157165665103986,false,-8.836086003728646,-116.53110751767412,-125.36719352140275
1,5.911555858975803,2.3840694819883437,0.5871033954135984,0.47700057950257896,13.19647396584933,0.7395977173291414,-0.8216350168918325,0.0015157165665103986,true,-8.256365804318932,-119.00464501407355,-127.26101081839248
1,4.093050003086166,2.010602478051255,0.5545463431221164,0.43502890343849643,10.401699143986734,0.6943352674125766,-2.3556485773992506,0.0015157165665103986,false,-7.299398754355544,-120.03157323701282,-127.33097199136837
