chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,8.41401445537808,1.2951543834220307,1.878437678078213,0.41307462837110726,9.797251390511713,0.5453087617252044,-1.5441863566543645,0.0015157165665103986,false,-10.359808043640385,-121.47883368710947,-131.83864173074986
1,7.4809808979459005,1.755066532915002,1.45774737769819,0.3413462272285076,22.329483265994128,0.7369378755230706,0.0,0.0015157165665103986,true,-9.58220662556038,-121.09590855701151,-130.6781151825719
1,4.438220127667952,0.9626337376231566,1.2969758526824482,0.3243068370711038,11.917256917755143,0.598001731008123,0.0,0.0015157165665103986,true,-7.493582652852079,-119.49896935076625,-126.99255200361833
1,5.546238535515735,1.1872183820041906,1.8746580249918352,0.3465996474091736,14.073213842560861,0.5363041946999979,-4.36186046923666,0.0015157165665103986,false,-7.5234029240005125,-123.15132468090084,-130.67472760490136
1,3.8620903370506716,0.8647577176824575,1.6177216941225974,0.42227771541772097,11.957184621935887,0.6917208737058973,-1.525224529863067,0.0015157165665103986,false,-7.321849471165592,-120.79586317394033,-128.11771264510594
1,5.4576084312796205,1.0312736744468936,1.5594220518785114,0.23469116960762723,20.587544957447776,0.6527225755462234,-8.70506314231298,0.0015157165665103986,false,-8.184256863891454,-120.62465067489907,-128.80890753879052
1,7.246563016077695,1.74204075460199,1.9302729068629139,0.26955226643003,24.780430364904134,0.7515931864649831,-1.4141927130663134,0.0015157165665103986,false,-9.555450591590379,-124.65147395660374,-134.2069245481941
1,7.4962985745157535,1.26041229688897,2.722462529519009,0.36426280113757886,21.476232156240275,0.6683849538218599,-6.465980394918603,0.0015157165665103986,false,-9.332795248776801,-121.83964828349005,-131.17244353226684
1,3.9736766067600926,0.6734154633291194,1.6400877260567928,0.4068802292685142,10.911380370749407,0.6572456836950143,-5.621199705990023,0.0015157165665103986,false,-7.5685625321193655,-120.11834084678829,-127.68690337890766
1,6.244041992847663,0.7239913592560262,2.399626155118275,0.49957359342948104,10.182072136745555,0.6734938711812231,-0.8835034357661016,0.0015157165665103986,true,-8.534926533775824,-121.67594495895882,-130.21087149273464
1,5.712251263329301,1.1725303666186584,2.25525376550333,0.5085493539056716,14.492959269660606,0.7980610856851343,-2.351221482861007,0.0015157165665103986,false,-7.887809801943057,-125.43039027123261,-133.31820007317566
1,6.943452842027507,1.2176342753002098,2.581684400921038,0.3934778064278946,14.8573758837664,0.6687053311953456,-7.453164955680322,0.0015157165665103986,false,-8.555134396923327,-119.62339432404121,-128.17852872096455
1,4.539192405696838,0.7210327634229079,1.9919514926576207,0.3397496869255245,11.157401735593767,0.5791654866947765,-5.9379773514150145,0.0015157165665103986,false,-7.564585998679879,-120.22729311086088,-127.79187910954076
1,5.28379721606747,0.6717045135210694,2.4096032085068377,0.38270676567413997,10.96829070022354,0.5982602798154314,-1.2510836237063643,0.0015157165665103986,false,-7.870927842513667,-119.95467664925322,-127.82560449176688
1,5.526273308328123,1.0619694505939916,1.4904535971614359,0.2875060025830178,16.68983035156822,0.6301061659785951,-2.6615270428422804,0.0015157165665103986,false,-7.922083405497734,-118.24993382945935,-126.17201723495708
1,5.371673026827315,1.0842911724847824,1.9862071308747342,0.27219577264893274,11.725809835493383,0.5396220830944615,-1.5039557245161177,0.0015157165665103986,false,-7.659344936334973,-124.78292247554478,-132.44226741187975
1,5.409506861177657,0.9583524577762657,2.1497402895404063,0.4208510166907877,7.556932636733247,0.6040364926495644,-5.838280889034053,0.0015157165665103986,false,-7.821175153805726,-120.7402270449826,-128.56140219878833
1,6.814995731368362,1.1072068055163535,2.3426732910610077,0.2993476138029429,18.541413913306727,0.6744277441070221,-2.1973835305997795,0.0015157165665103986,false,-8.755841725438238,-121.30283203714603,-130.05867376258428
1,6.3532643828056035,1.1421618151393211,1.4778798715715333,0.18595527534029457,27.937609064572516,0.6144728793396121,-15.585150044963058,0.0015157165665103986,false,-9.571484244418198,-120.9611558180551,-130.5326400624733
1,4.935894639299811,0.8690384091856613,1.5489653739760687,0.26577623127295913,14.8951960910296,0.5947702823506086,-1.7110348222869334,0.0015157165665103986,false,-7.771519045658371,-119.72617028309425,-127.49768932875261
1,6.26739574180609,1.1779456671639814,1.6241697009601395,0.4704417141389805,8.844384417585122,0.6664346345004168,-7.031072193048587,0.0015157165665103986,false,-8.335322756978446,-119.35515267479416,-127.6904754317726
1,3.7479019791215373,1.3612303242500952,0.7351812895037197,0.3052208500082489,13.891998355655025,0.6691971925077635,-5.459105426323788,0.0015157165665103986,false,-7.323392268907462,-120.65795351219619,-127.98134578110364
1,6.178821519065287,1.2798608162085863,1.3643352648273535,0.4451243212238896,10.467943424128762,0.6573634578073959,-4.941638420424894,0.0015157165665103986,false,-8.19190735783209,-119.21522532722446,-127.40713268505655
1,4.346479868863879,0.9881371106716468,1.630042631767308,0.32564383032050753,16.816325816508094,0.6613095233444556,-7.4167041859736,0.0015157165665103986,false,-7.345157362850792,-121.14288038355457,-128.48803774640535
1,5.249596678795558,1.1639215403639112,1.4217899768606919,0.23477125708685964,21.080486402445153,0.6629556857367778,-1.4189066719668375,0.0015157165665103986,false,-8.036971447384307,-119.88154969769562,-127.91852114507992
1,7.652121219594847,0.8835092199119554,3.0443235385707172,0.24779204133962865,23.0269005498038,0.7166388109482296,-1.7000633831355572,0.0015157165665103986,true,-10.268435332258809,-121.8243539524488,-132.0927892847076
1,8.244775422475183,1.1159859708118098,3.377549995844191,0.48379716995851196,16.561053174999223,0.6879046185519624,-6.3863764271465016,0.0015157165665103986,false,-10.128453227562645,-120.09207850437781,-130.22053173194047
1,6.331489986437621,1.666211835841667,1.3759758113591065,0.4547452664763657,8.508329258167038,0.6597591657704612,-0.48196866297318763,0.0015157165665103986,false,-8.215308458901687,-119.92680693279048,-128.14211539169216
1,5.651710742889768,1.258454209112178,0.9258194185671218,0.37426389607011107,12.61857783583016,0.6629931362442552,-2.394514031101636,0.0015157165665103986,false,-8.013643793429715,-119.1289082638247,-127.14255205725442
1,4.589057984590045,1.1153855344238293,0.8950539167814795,0.2564329659121549,15.919716776464679,0.7070884341034928,-20.35416153159906,0.0015157165665103986,false,-7.840012287577437,-120.65771686075443,-128.49772914833187
1,5.4966599605906605,1.4860059274653699,1.374036992693315,0.3438547786615153,9.063165279330558,0.6373367802994198,-0.22605705824494748,0.0015157165665103986,true,-7.714960217390733,-122.54401083174515,-130.25897104913588
1,6.623802671913907,1.3363097148567349,2.180748253507845,0.39342635616065247,20.590461401319978,0.7069896307579985,-5.789245057196155,0.0015157165665103986,false,-8.452330850193281,-120.3233714740619,-128.77570232425518
1,6.338455574098799,1.5272289010316855,1.511899595293464,0.4171724723642407,11.229980969739215,0.652487265501422,-4.332017279792964,0.0015157165665103986,false,-8.094179847448869,-119.77518858220485,-127.86936842965372
1,6.019957384013585,0.8910053597467652,2.9877775826704713,0.3198930503959093,23.807442489351935,0.6527821968322565,-12.33032296816313,0.0015157165665103986,false,-8.495769992735095,-121.25520301539234,-129.75097300812743
1,7.073340638895192,1.0259143873433691,2.9417010894655355,0.44959009780088693,14.931307870513322,0.7005042566848765,-2.343787389322543,0.0015157165665103986,false,-8.850358923674618,-120.7955045312499,-129.64586345492452
1,5.63188646483939,0.8001317881839607,2.1392770930121268,0.27192802212334954,19.054080996998298,0.6277466247402279,-2.3993191779124317,0.0015157165665103986,false,-8.177206129860023,-118.48293421168677,-126.66014034154679
1,4.170654123229202,0.9455589232555419,1.72942844489374,0.42017496844606267,7.948545706854012,0.7246809340178813,-2.6596084405186957,0.0015157165665103986,false,-7.544952486401108,-122.92784867228818,-130.4728011586893
1,7.098050104112671,0.6674128131242861,2.050547943405159,0.38875980904855206,13.388189542856159,0.6560849528857988,-0.46076195805954967,0.0015157165665103986,true,-9.382057859963846,-123.50337906355419,-132.88543692351803
1,5.807231750926143,0.7109648384560647,2.5072919958748194,0.33945531769873133,14.089410962273124,0.5931313844202126,-5.649021851286804,0.0015157165665103986,false,-8.110428542217775,-118.98852984377534,-127.09895838599311
1,5.456889871193226,1.11388270953803,2.40994669763171,0.2814852688429259,25.283880160329392,0.6660076174027844,-0.025294995265937814,0.0015157165665103986,true,-8.164142405224394,-123.6368607052711,-131.8010031104955
1,6.912288383185209,1.4902726358235747,1.4973391988779043,0.34490742116678863,13.147816095368492,0.5668212222931134,-5.159545744094274,0.0015157165665103986,false,-8.577691874103003,-120.37956783367812,-128.95725970778113
1,6.530846115924612,1.45823171965215,1.597771314043561,0.41804696154917864,10.132224022808117,0.6447873677567407,-3.627486105179102,0.0015157165665103986,false,-8.300128192407012,-120.259038095824,-128.559166288231
1,5.9082941546920855,1.1698789621594499,2.2124135546500616,0.367577842601498,14.493317866642126,0.6360155642462103,-3.125925414060262,0.0015157165665103986,false,-7.746192415832713,-120.173552188118,-127.9197446039507
1,5.1527442064495705,1.2105927213558183,1.065168912645677,0.3757705951433408,10.955471225940034,0.60206800703889,-6.409638222365487,0.0015157165665103986,false,-7.662835857603335,-118.92991001459384,-126.59274587219718
1,6.882115435366244,1.4089005451721195,1.3105920513514655,0.3720912083492199,15.681529166160862,0.699405639763885,-0.6447670626256325,0.0015157165665103986,true,-8.77448639342716,-119.79196530708747,-128.56645170051462
1,6.209504343135805,1.312089001256617,1.9045667867867297,0.40711721912700627,17.22553799130026,0.6929692051838362,-1.39851407228457,0.0015157165665103986,false,-8.011332200385992,-120.39995960874518,-128.41129180913117
1,6.352222407860518,1.513812675106953,1.990012829471146,0.11053252559887283,27.36425276756712,0.6395660809907548,-2.422465970646215,0.0015157165665103986,false,-9.54509138136545,-120.89295120468478,-130.43804258605022
1,7.097351262884464,1.670556712673387,1.3648173483558086,0.22288927592447152,21.8619342598048,0.64713870456574,-2.995843809161272,0.0015157165665103986,false,-9.29594348501255,-121.03380915495457,-130.32975263996713
1,4.104196015017683,1.0061799814985235,1.57528339467776,0.17993289118512662,17.120636719799318,0.5674773098251898,-2.6284340568321056,0.0015157165665103986,false,-7.584028508724414,-124.32198484154861,-131.906013350273
1,6.972638463127635,1.4777174336791625,1.418985314940779,0.48345635455666064,14.125938784413403,0.6143733031681383,-2.3347198802464817,0.0015157165665103986,true,-8.596175374781401,-121.34496501710645,-129.94114039188784
1,6.410620321685266,1.450700618272879,1.8546771527004104,0.441143355891602,9.879744740979206,0.663814101879228,0.0,0.0015157165665103986,true,-8.143408897902424,-119.52875297488472,-127.67216187278714
1,4.9270594169792155,0.909568789922641,1.86345517902713,0.3409737270016338,13.619580663033316,0.6143144966292937,-3.2359857408296335,0.0015157165665103986,false,-7.505987598927094,-120.11681913358849,-127.62280673251558
1,7.3532278138880205,0.8629211721542642,2.7317111801701177,0.4829971198575158,9.332307974159754,0.6593391378180341,0.0,0.0015157165665103986,true,-9.409100898076755,-120.47167289261593,-129.88077379069267
1,7.161814179592948,0.891192964494001,1.8349177250806137,0.3835640694618918,20.360912294783553,0.662399520025056,-4.867025601735065,0.0015157165665103986,false,-9.376370841467823,-122.70528062484112,-132.08165146630895
1,6.068565396478345,1.9020307044481335,0.7974313652180502,0.38787295750552164,14.596519383425722,0.6192605275404723,-6.5639667224176605,0.0015157165665103986,false,-8.015155431418822,-120.37029063592567,-128.3854460673445
1,7.857377357698573,1.5818734063793032,1.5731679992161658,0.4359355717753524,16.778882559121037,0.6334881649565859,0.0,0.0015157165665103986,true,-9.513423811247346,-120.32122756369513,-129.83465137494247
